x,v_velocity
0.0,0.43396848
0.025,0.43396848
0.05,0.42376223
0.07500000000000001,0.4204911
0.1,0.4084378
0.125,0.40217134
0.15000000000000002,0.38827536
0.17500000000000002,0.37869048
0.2,0.36251616
0.225,0.3492052
0.25,0.33052123
0.275,0.3134067
0.30000000000000004,0.29233974
0.325,0.27166212
0.35000000000000003,0.24857628
0.375,0.22473188
0.4,0.20005848
0.42500000000000004,0.17344224
0.45,0.1475412
0.47500000000000003,0.11842718
0.5,0.09147707
0.525,0.05991933
0.55,0.031812314
0.5750000000000001,-0.0024511695
0.6000000000000001,-0.032218996
0.625,-0.069854274
0.65,-0.10227621
0.675,-0.14439052
0.7000000000000001,-0.18095526
0.7250000000000001,-0.22897226
0.75,-0.27141306
0.775,-0.326537
0.8,-0.37597108
0.8250000000000001,-0.43776926
0.8500000000000001,-0.4926834
0.875,-0.5562729
0.9,-0.60923797
0.925,-0.6617786
0.9500000000000001,-0.69721466
0.9750000000000001,-0.71809
1.0,-0.71809
